Name,S1,S2
MT Broadwater,5.2690266e-5,204.35207
MT Carbon,4.694123,197.252
MT Carter,8.1563756e-10,214.14024
MT Cascade,17.702295,196.6122
MT Chouteau,3.319545,215.80313
MT Custer,4.6191964,215.00073
MT Daniels,2.4813336e-9,212.9148
MT Dawson,0.007231974,212.22702
MT Deer Lodge,9.053307,212.94197
MT Fallon,1.2191801e-9,207.25427
MT Fergus,0.0050711883,210.19006
MT Flathead,8.3330345,196.50237
MT Gallatin,37.868412,153.15352
MT Garfield,4.239845e-7,209.29567
MT Glacier,103.42774,134.84276
MT Golden Valley,4.4496827,208.09937
MT Granite,1.9261159e-5,205.443
MT Hill,38.06685,193.15576
MT Jefferson,0.0079749925,198.35074
MT Judith Basin,3.057884e-6,200.48007
MT Lake,27.964731,195.66779
MT Lewis & Clark,14.526356,188.99496
MT Liberty,11.897437,210.99953
MT Lincoln,11.598346,207.66978
MT Madison,30.663551,187.31538
MT McCone,0.0038738237,210.28343
MT Meagher,3.177478e-5,212.71564
MT Mineral,2.1602589e-6,229.03108
MT Missoula,42.70396,159.00891
MT Musselshell,9.397682,213.60063
MT Park,7.960434,194.21335
MT Petroleum,4.6294746e-10,207.54684
MT Phillips,0.053371493,220.40627
MT Pondera,1.5562072,218.73404
MT Powder River,2.5198895e-8,208.80153
MT Powell,0.022559918,212.72134
MT Prairie,1.845022e-9,214.20256
MT Ravalli,2.3581834,207.30737
MT Richland,3.4579873,212.53302
MT Roosevelt,89.772995,162.59987
MT Rosebud,36.15445,191.88799
MT Sanders,9.546384e-5,217.65143
MT Sheridan,3.6010984e-5,217.5597
MT Silver Bow,29.229618,189.75758
MT Stillwater,3.6564324,201.11359
MT Sweet Grass,14.215038,193.57442
MT Teton,0.0021872646,207.88184
MT Toole,141.72682,114.88608
MT Treasure,1.5541627e-6,209.6044
MT Valley,0.0036986605,211.59943
MT Wheatland,0.06289123,217.4059
MT Wibaux,0.01590065,224.55356
MT Yellowstone,32.459488,182.03886
NE Adams,59.08858,164.58258
NE Antelope,7.121913,203.30495
NE Arthur,0.000602868,200.44223
NE Banner,1.9407746e-5,206.8922
NE Blaine,3.7401705e-8,210.83147
NE Boone,3.4801684e-5,205.7226
NE Box Butte,12.274064,206.69284
NE Boyd,7.873068e-8,212.72954
NE Brown,5.806445e-9,214.79285
NE Buffalo,24.914608,183.92366
NE Burt,0.01705975,218.16731
NE Butler,2.9558818,206.90103
NE Cass,4.091509,201.80658
NE Cedar,3.943501e-6,204.60825
NE Chase,14.286985,200.75943
NE Cherry,0.8711682,210.29921
NE Cheyenne,0.012581811,208.00452
NE Clay,1.9188325,216.3709
NE Colfax,172.66039,76.83778
NE Cuming,4.008654,209.2057
NE Custer,52.397114,171.39459
NE Dakota,246.57915,37.022034
NE Dawes,10.498722,197.79521
NE Dawson,146.78827,103.259155
NE Deuel,2.222741e-6,216.2609
NE Dixon,37.761505,184.19072
NE Dodge,57.867813,174.14687
NE Douglas,111.26634,115.73918
NE Dundy,0.07213916,220.14978
NE Fillmore,30.775852,186.74126
NE Franklin,2.6067124e-5,216.6238
NE Frontier,3.784467e-8,207.92116
NE Furnas,15.2540655,208.49994
NE Gage,27.248379,187.66306
NE Garden,6.235861e-7,218.22313
NE Garfield,2.720823e-9,215.80836
NE Gosper,2.5763948,209.38016
NE Grant,1.0349165e-10,203.5549
NE Greeley,0.00010012531,209.24165
NE Hall,161.53868,89.29127
NE Hamilton,128.37914,110.41364
NE Harlan,3.7982866e-9,218.32582
NE Hayes,1.8757559e-6,203.61516
NE Hitchcock,6.5811143e-9,218.2674
NE Holt,2.5943198e-5,210.28952
NE Hooker,2.8294048e-6,209.70544
NE Howard,59.018715,160.12263
NE Jefferson,0.0022454115,219.38754
NE Johnson,10.665594,213.46979
NE Kearney,0.2757439,212.71112
NE Keith,0.00049673824,213.59752
NE Keya Paha,1.07157984e-10,207.80307
NE Kimball,0.9161855,224.32852
NE Knox,0.18489753,218.61334
NE Lancaster,72.400314,140.1401
NE Lincoln,13.799346,200.85359
NE Logan,0.00984693,212.01245
NE Loup,2.0730849e-10,207.83897
NE Madison,39.862373,162.53577
NE McPherson,31.121672,194.41579
NE Merrick,4.234751,209.9375
NE Morrill,13.172195,209.62448
NE Nance,1.3184377e-5,213.86232
NE Nemaha,0.051451877,210.08603
NE Nuckolls,1.2101514e-6,218.46065
NE Otoe,2.4076107,209.94337
NE Pawnee,2.690357,217.03201
NE Perkins,41.73043,180.34372
NE Phelps,0.07829845,212.11072
NE Pierce,1.1619871,206.17146
NE Platte,62.20477,155.50014
NE Polk,2.6802423,209.29138
NE Red Willow,0.0003914806,211.38397
NE Richardson,8.358261,211.03423
NE Rock,3.503333e-9,209.69487
NE Saline,106.565674,128.64539
NE Sarpy,51.826553,151.43254
NE Saunders,9.158846,198.19682
NE Scotts Bluff,30.848612,189.39055
NE Seward,17.577126,188.14305
NE Sheridan,0.01806894,224.96101
NE Sherman,3.15922,210.4539
NE Sioux,0.001934495,196.24121
NE Stanton,0.8156883,202.86295
NE Thayer,2.0681154e-7,216.72942
NE Thomas,2.2410628e-5,206.42659
NE Thurston,122.828865,128.93011
NE Valley,0.00027694675,211.8138
NE Washington,12.823045,192.4829
NE Wayne,9.622322,190.07277
NE Webster,0.00042435405,216.7037
NE Wheeler,8.10548e-11,204.42682
NE York,1.5316952,210.30658
NV Carson City,62.892136,164.2289
NV Churchill,121.61698,121.189156
NV Clark,102.54036,113.58315
NV Douglas,48.202824,174.20055
NV Elko,66.48804,168.5307
NV Esmeralda,20.768366,197.3105
NV Eureka,39.661938,186.56294
NV Humboldt,103.934364,133.07823
NV Lander,51.483635,172.48921
NV Lincoln,22.691633,205.41403
NV Lyon,41.55261,196.4919
NV Mineral,40.305367,204.5898
NV Nye,69.21378,162.34618
NV Pershing,27.11537,185.38916
NV Storey,74.08356,159.20741
NV Washoe,84.65942,139.98267
NV White Pine,50.10925,184.11461
NH Belknap,10.388077,200.81227
NH Carroll,7.6481833,203.7699
NH Cheshire,34.95746,173.41618
NH Coos,9.439811,213.09872
NH Grafton,44.106564,161.07364
NH Hillsborough,115.2607,108.403076
NH Merrimack,53.526604,157.82507
NH Rockingham,71.674934,139.40158
NH Strafford,64.169945,148.20026
NH Sullivan,14.413849,196.43147
NJ Atlantic,184.08833,67.51823
NJ Bergen,249.27583,7.983005e-12
NJ Burlington,166.13301,65.70003
NJ Camden,212.88284,37.116688
NJ Cape May,103.65629,133.18265
NJ Cumberland,199.95505,67.83887
NJ Essex,286.33377,6.432553e-14
NJ Gloucester,121.52803,107.30173
NJ Hudson,266.12134,6.432553e-14
NJ Hunterdon,127.63669,93.738434
NJ Mercer,255.43996,0.0067766216
NJ Middlesex,247.47575,7.1481185e-7
NJ Monmouth,188.66736,47.080578
NJ Morris,204.7536,30.105797
NJ Ocean,156.51665,87.99384
NJ Passaic,276.71243,4.5559785e-13
NJ Salem,134.95248,112.7996
NJ Somerset,232.43182,2.0576622
NJ Sussex,131.89418,97.63353
NJ Union,272.9071,6.432553e-14
NJ Warren,155.90672,83.06736
NM Bernalillo,146.02142,80.39274
NM Catron,57.15301,181.7977
NM Chaves,101.71415,140.7691
NM Cibola,153.30885,100.08297
NM Colfax,49.22487,187.34802
NM Curry,78.29561,156.76585
NM De Baca,23.211447,216.27618
NM Dona Ana,144.5108,84.167694
NM Eddy,62.496414,174.41135
NM Grant,57.88053,172.22742
NM Guadalupe,132.37218,115.65338
NM Harding,23.163454,203.12814
NM Hidalgo,100.43881,140.4915
NM Lea,109.72343,132.98509
NM Lincoln,37.42453,189.9181
NM Los Alamos,54.066814,148.65503
NM Luna,123.99923,121.60368
NM McKinley,275.2782,14.259214
NM Mora,80.905716,152.63312
NM Otero,72.328224,156.62767
NM Quay,57.27979,185.98056
NM Rio Arriba,112.72519,103.6061
NM Roosevelt,70.2536,162.30121
NM San Juan,145.70192,92.749725
NM San Miguel,149.67792,95.30241
NM Sandoval,117.603775,115.42859
NM Santa Fe,123.46477,91.80422
NM Sierra,21.761501,227.8815
NM Socorro,110.586494,131.93332
NM Taos,103.8601,115.70107
NM Torrance,51.49852,185.38368
NM Union,53.797115,182.79247
NM Valencia,85.99002,147.58745
NY Albany,160.55243,64.57247
NY Allegany,32.65173,187.69946
NY Broome,199.51521,54.773426
NY Cattarau,61.705807,161.4952
NY Cayuga,47.263706,177.14645
NY Chautauq,45.831825,176.52104
NY Chemung,55.196514,173.50543
NY Chenango,60.716824,163.65898
NY Clinton,44.748222,174.7439
NY Columbia,124.847145,108.21877
NY Cortland,47.310963,166.60854
NY Delaware,39.514587,177.97499
NY Dutchess,119.60042,105.04967
NY Erie,146.93517,85.175224
NY Essex,91.63885,133.29237
NY Franklin,40.831722,173.97066
NY Fulton,77.4314,152.42542
NY Genese,35.64124,190.81729
NY Greene,67.673386,152.26845
NY Hamilton,49.121193,181.18706
NY Herkimer,31.508177,189.49274
NY Jefferson,51.36742,165.69571
NY Lewis,65.62366,159.22006
NY Livingston,165.44821,68.10384
NY Madison,47.590008,169.3304
NY Monroe,106.345566,116.02353
NY Montgomery,45.10961,169.92941
NY Nassau,260.133,8.7561326e-5
NY Niagara,83.61586,152.2676
NY Oneida,130.16649,90.59325
NY Onondaga,199.88872,30.8073
NY Ontario,67.905975,153.25249
NY Orange,190.37245,56.537968
NY Orleans,141.04272,96.68414
NY Oswego,38.532185,172.84753
NY Otsego,93.64568,127.477806
NY Putnam,133.26521,105.35103
NY Rensselaer,85.27846,143.59431
NY Rockland,231.79219,17.578978
NY Saratoga,68.85163,133.49152
NY Schenectady,198.15298,37.794994
NY Schoharie,48.679974,169.42296
NY Schuyler,96.29467,122.44127
NY Seneca,122.93135,96.88547
NY St. Lawrence,53.957954,169.6677
NY Steuben,71.77342,138.57164
NY Suffolk,207.7766,41.85833
NY Sullivan,107.83797,119.59668
NY Tioga,62.94824,159.35625
NY Tompkins,104.14139,116.203896
NY Ulster,108.38243,118.175766
NY Warren,138.1825,91.151924
NY Washington,94.05729,137.79353
NY Wayne,24.839355,186.78867
NY Westchester,252.30516,1.714354e-11
NY Wyoming,60.2563,157.97891
NY Yates,60.281788,152.83795
NY Bronx,284.97696,6.432553e-14
NY Kings,267.97733,3.7252077e-9
NY New York,269.846,6.432553e-14
NY Queens,274.8363,4.2853976e-12
NY Richmond,241.59828,17.836676
NC Alamance,83.058105,153.8907
NC Alexander,12.896832,217.75153
NC Alleghany,11.029442,226.50731
NC Anson,93.04645,157.49913
NC Ashe,7.245221,220.65324
NC Avery,7.7005296,223.01724
NC Beaufort,37.506714,196.57927
NC Bertie,110.14644,137.02896
NC Bladen,83.35571,168.38911
NC Brunswick,33.47371,192.30693
NC Buncombe,75.50698,144.85323
NC Burke,51.991295,191.11107
NC Cabarrus,70.0033,154.14844
NC Caldwell,24.837967,215.41342
NC Camden,19.666256,198.82742
NC Carteret,20.011818,205.85524
NC Caswell,53.091846,186.93298
NC Catawba,49.307858,184.7443
NC Chatham,116.901474,104.37394
NC Cherokee,15.149736,221.61212
NC Chowan,57.034164,180.93456
NC Clay,0.06910004,230.92616
NC Cleveland,42.03427,201.11043
NC Columbus,102.49195,154.97849
NC Craven,59.41588,174.5488
NC Cumberland,132.07426,109.298096
NC Currituck,1.9502369,215.38762
NC Dare,27.98865,191.64426
NC Davidson,36.398026,199.14438
NC Davie,28.556799,196.5308
NC Duplin,143.7357,110.593094
NC Durham,190.90779,37.02548
NC Edgecombe,136.81602,121.834496
NC Forsyth,111.35507,118.58339
NC Franklin,89.43776,142.74535
NC Gaston,51.71247,188.63277
NC Gates,42.29354,184.38818
NC Graham,0.0124736475,234.00128
NC Granville,100.81226,136.02818
NC Greene,106.44055,141.37692
NC Guilford,136.38202,93.191086
NC Halifax,115.77824,139.66353
NC Harnett,74.77244,157.6197
NC Haywood,16.593166,212.96681
NC Henderson,66.80956,164.21013
NC Hertford,140.05272,113.83844
NC Hoke,111.8396,126.87004
NC Hyde,65.67147,171.95177
NC Iredell,45.191956,181.45715
NC Jackson,48.134735,179.63243
NC Johnston,66.925644,158.51247
NC Jones,80.90675,166.84198
NC Lee,88.08142,149.78925
NC Lenoir,102.041306,154.10188
NC Lincoln,19.622742,208.21104
NC Macon,28.021072,217.56699
NC Madison,4.7469263,220.23302
NC Martin,56.479927,177.54073
NC Mcdowell,38.152714,203.25453
NC Mecklenburg,178.60146,47.935993
NC Mitchell,8.259204,223.28703
NC Montgomery,83.19869,161.39621
NC Moore,45.757492,177.2099
NC Nash,77.36326,160.40436
NC New Hanover,81.5936,134.76233
NC Northampton,136.41127,119.77606
NC Onslow,63.507877,164.16183
NC Orange,158.43239,55.371838
NC Pamlico,31.368435,201.722
NC Pasquotank,92.52579,141.8118
NC Pender,36.95598,187.1477
NC Perquimans,51.84787,182.14375
NC Person,35.168007,197.99449
NC Pitt,103.94447,126.87579
NC Polk,39.81473,192.42717
NC Randolph,45.792213,191.672
NC Richmond,80.50893,173.63011
NC Robeson,143.6356,123.40517
NC Rockingham,29.26394,208.22273
NC Rowan,73.87547,171.5664
NC Rutherford,34.46162,207.09174
NC Sampson,99.97187,151.38435
NC Scotland,104.59238,153.2264
NC Stanly,43.109943,195.66747
NC Stokes,4.1676216,221.32277
NC Surry,25.540064,211.6092
NC Swain,33.585716,207.79584
NC Transylvania,12.514666,209.45421
NC Tyrrell,85.417984,170.03027
NC Union,70.25277,145.42856
NC Vance,161.5689,104.86546
NC Wake,138.54762,73.723274
NC Warren,107.22999,138.44669
NC Washington,116.922646,138.18561
NC Watauga,60.4249,153.58948
NC Wayne,114.93976,130.76271
NC Wilkes,33.70726,207.7308
NC Wilson,117.91227,126.0197
NC Yadkin,30.160423,206.03242
NC Yancey,1.7314962,229.8652
ND Adams,1.0180903e-6,203.79437
ND Barnes,1.0608217,208.07692
ND Benson,90.636345,167.18619
ND Billings,0.0156203,213.72105
ND Bottineau,6.12945e-6,211.25754
ND Bowman,5.8335376e-5,209.54333
ND Burke,12.843605,202.94684
ND Burleigh,35.331482,172.15974
ND Cass,83.87081,122.59581
ND Cavalier,0.0006454332,209.86061
ND Dickey,0.0013441877,208.74974
ND Divide,4.8187663e-5,207.09879
ND Dunn,12.324885,205.10704
ND Eddy,1.8259755,224.76523
ND Emmons,50.213173,174.23466
ND Foster,1.2904544e-6,209.90527
ND Golden Valley,0.00053916883,216.04831
ND Grand Forks,56.505184,152.589
ND Grant,6.8391455e-5,214.36368
ND Griggs,8.436555,209.39314
ND Hettinger,1.1066572e-5,210.31087
ND Kidder,0.0011017461,210.65236
ND LaMoure,0.01514594,206.9661
ND Logan,3.9512003e-8,213.05821
ND McHenry,29.007929,186.41205
ND McIntosh,33.76276,187.98819
ND McKenzie,43.99241,177.11911
ND McLean,2.7999027,209.55786
ND Mercer,0.0022649989,210.61943
ND Morton,21.802881,190.48174
ND Mountrail,58.669964,169.53622
ND Nelson,0.00036625526,219.26662
ND Oliver,0.043817297,207.9869
ND Pembina,0.0016365172,206.7141
ND Pierce,1.49467405e-5,218.26161
ND Ramsey,25.206345,200.92734
ND Ransom,0.39405078,213.27272
ND Renville,2.5766354e-5,210.17824
ND Richland,18.52578,191.32602
ND Rolette,91.98518,156.79166
ND Sargent,0.042986024,205.28978
ND Sheridan,1.9921724e-7,214.24261
ND Sioux,142.61366,117.61696
ND Slope,2.5394254,205.38202
ND Stark,37.669323,175.61102
ND Steele,0.05068252,202.92099
ND Stutsman,20.653797,196.50468
ND Towner,0.14673308,220.51646
ND Traill,0.93067896,202.5784
ND Walsh,10.749442,207.06612
ND Ward,24.863773,184.06204
ND Wells,0.00022921653,214.44989
ND Williams,31.651806,189.8485
OH Adams,11.616655,228.90178
OH Allen,62.994347,175.01682
OH Ashland,6.747488,213.2761
OH Ashtabula,59.444847,180.84622
OH Athens,64.29672,162.9865
OH Auglaize,15.278338,198.10329
OH Belmont,39.67116,191.21301
OH Brown,5.915551,229.27252
OH Butler,54.537888,174.01378
OH Carroll,15.500608,209.46072
OH Champaign,8.740342,216.40945
OH Clark,42.337715,196.02757
OH Clermont,16.65132,204.48203
OH Clinton,13.472904,218.39006
OH Columbiana,61.65784,178.3169
OH Coshocton,21.755783,206.27052
OH Crawford,14.024274,216.58765
OH Cuyahoga,150.98534,89.88648
OH Darke,46.6064,182.57143
OH Defiance,18.052492,203.95654
OH Delaware,52.287235,148.62498
OH Erie,56.03957,174.9352
OH Fairfield,37.664177,184.45158
OH Fayette,18.231436,220.5999
OH Franklin,155.73064,80.082214
OH Fulton,3.1818595,219.15488
OH Gallia,9.555988,226.4894
OH Geauga,60.71157,152.2211
OH Greene,38.999832,173.3158
OH Guernsey,12.853477,219.08594
OH Hamilton,136.9609,105.417496
OH Hancock,16.562431,201.80771
OH Hardin,31.663338,197.28796
OH Harrison,2.9947803,227.57085
OH Henry,2.2937882,218.57878
OH Highland,7.432668,231.48547
OH Hocking,29.370796,205.48091
OH Holmes,55.36319,169.13887
OH Huron,17.45623,209.73006
OH Jackson,0.13830242,241.66243
OH Jefferson,9.970045,222.00682
OH Knox,15.050046,206.59732
OH Lake,36.915184,179.93547
OH Lawrence,6.260433,234.00589
OH Licking,37.723335,187.2388
OH Logan,4.312541,222.37679
OH Lorain,70.54914,156.78262
OH Lucas,153.29054,97.97791
OH Madison,41.792618,184.43434
OH Mahoning,122.090614,125.62536
OH Marion,141.112,122.720024
OH Medina,31.96249,176.1533
OH Meigs,0.83495224,238.98782
OH Mercer,27.117088,189.67686
OH Miami,46.102043,176.57356
OH Monroe,75.62127,170.85713
OH Montgomery,75.23526,161.61565
OH Morgan,0.00040486935,230.50014
OH Morrow,10.706075,213.8162
OH Muskingum,6.423801,226.47623
OH Noble,0.0013880039,226.37831
OH Ottawa,53.548164,177.93651
OH Paulding,0.06351227,221.46413
OH Perry,10.754229,221.45844
OH Pickaway,142.42111,114.99076
OH Pike,0.048977125,245.56505
OH Portage,63.794468,158.61078
OH Preble,7.676752,218.19968
OH Putnam,51.126415,166.2404
OH Richland,22.93855,208.02397
OH Ross,19.1577,220.2414
OH Sandusky,39.51478,191.59572
OH Scioto,15.307224,231.82176
OH Seneca,15.675195,210.06749
OH Shelby,11.602811,208.64006
OH Stark,61.957924,165.8285
OH Summit,89.80462,137.33733
OH Trumbull,60.289036,177.95416
OH Tuscarawas,21.24641,201.38507
OH Union,7.967771,206.9904
OH Van Wert,1.7177767,216.88747
OH Vinton,14.746265,230.02406
OH Warren,43.809494,166.58716
OH Washington,37.20876,193.72852
OH Wayne,63.26967,163.34537
OH Williams,10.309739,213.79126
OH Wood,79.62659,143.24158
OH Wyandot,33.578762,194.00688
OK Adair,74.11829,184.804
OK Alfalfa,0.029887736,229.38988
OK Atoka,3.2337353,239.13585
OK Beaver,24.862747,202.50354
OK Beckham,6.026168,235.94264
OK Blaine,13.957316,227.12633
OK Bryan,19.589308,216.68
OK Caddo,72.48913,186.87914
OK Canadian,24.548437,195.71062
OK Carter,20.820541,222.16673
OK Cherokee,37.489525,204.14723
OK Choctaw,22.625038,234.29234
OK Cimarron,0.06129772,235.96452
OK Cleveland,63.983776,161.51323
OK Coal,0.013809899,247.65459
OK Comanche,64.25956,171.64362
OK Cotton,40.94342,202.51147
OK Craig,4.5093613,239.35002
OK Creek,28.817604,211.83623
OK Custer,36.335728,197.33815
OK Delaware,62.620274,185.75055
OK Dewey,0.018341335,236.3497
OK Ellis,4.868209e-8,223.82335
OK Garfield,25.835709,209.6039
OK Garvin,16.042074,227.55862
OK Grady,14.853478,217.83397
OK Grant,1.2826226e-6,233.36272
OK Greer,132.99599,140.4187
OK Harmon,22.313395,224.31517
OK Harper,21.54656,208.50348
OK Haskell,22.62779,224.59819
OK Hughes,19.467318,229.40048
OK Jackson,53.862976,186.69928
OK Jefferson,0.0023056208,251.22368
OK Johnston,2.895934,244.1247
OK Kay,33.20802,211.73521
OK Kingfisher,12.100778,219.3193
OK Kiowa,10.238308,233.69653
OK Latimer,29.29769,215.1809
OK Leflore,10.937314,236.51321
OK Lincoln,15.919719,220.62555
OK Logan,14.994784,201.48767
OK Love,7.5057645,225.31316
OK Major,25.25041,207.51137
OK Marshall,30.129251,215.8127
OK Mayes,30.621363,218.78355
OK Mcclain,20.7087,206.56073
OK Mccurtain,59.854576,197.43245
OK Mcintosh,13.7448435,234.15672
OK Murray,2.8943112,241.37326
OK Muskogee,58.333168,195.57745
OK Noble,10.138831,215.71683
OK Nowata,15.142969,223.61531
OK Okfuskee,20.200415,233.2406
OK Oklahoma,106.05078,135.05786
OK Okmulgee,20.431053,224.25244
OK Osage,46.970455,187.74046
OK Ottawa,32.341263,220.5286
OK Pawnee,26.636234,212.74304
OK Payne,55.228416,165.22166
OK Pittsburg,23.376808,223.00711
OK Pontotoc,20.535635,214.8287
OK Pottawatomie,25.73436,215.44682
OK Pushmataha,1.3950104,250.76193
OK Roger Mills,1.0551034,228.95819
OK Rogers,25.198708,200.12344
OK Seminole,32.40435,220.94617
OK Sequoyah,31.414202,220.2893
OK Stephens,10.654575,226.92325
OK Texas,148.31311,106.30047
OK Tillman,55.404324,192.3157
OK Tulsa,86.67462,150.9882
OK Wagoner,43.99525,188.04231
OK Washington,80.95812,162.71257
OK Washita,0.0005436525,231.83482
OK Woods,0.5120221,223.3735
OK Woodward,0.95541817,232.28696
OR Baker,16.743158,215.58153
OR Benton,105.8746,102.12507
OR Clackamas,74.84894,137.9544
OR Clatsop,43.446304,181.29674
OR Columbia,26.161829,196.52283
OR Coos,21.98309,216.24164
OR Crook,16.36666,212.07861
OR Curry,16.052845,217.55103
OR Deschutes,56.210922,152.66626
OR Douglas,19.548946,214.29385
OR Gilliam,12.09109,220.33527
OR Grant,9.554919,219.47176
OR Harney,12.511471,216.46489
OR Hood River,113.99096,101.58185
OR Jackson,52.3529,174.73953
OR Jefferson,63.78768,175.98201
OR Josephine,32.447838,202.76128
OR Klamath,30.048515,203.30067
OR Lake,16.40004,213.23404
OR Lane,84.08818,141.15062
OR Lincoln,57.150715,176.99435
OR Linn,38.675888,192.02762
OR Malheur,98.47389,151.98079
OR Marion,119.49182,115.41314
OR Morrow,97.15707,141.61008
OR Multnomah,175.40787,50.10734
OR Polk,70.25084,149.25945
OR Sherman,12.433106,215.07309
OR Tillamook,30.876522,197.19682
OR Umatilla,94.04442,150.32347
OR Union,49.404285,183.6147
OR Wallowa,24.150848,204.22617
OR Wasco,56.797127,177.14789
OR Washington,133.0263,76.593
OR Wheeler,9.542331,220.44887
OR Yamhill,68.54314,154.10243
PA Adams,30.983852,185.78003
PA Allegheny,123.181114,104.74859
PA Armstrong,10.672511,215.02348
PA Beaver,78.816696,153.75798
PA Bedford,7.1873913,214.90869
PA Berks,140.87767,102.35955
PA Blair,6.8564444,218.83745
PA Bradford,11.578389,211.75623
PA Bucks,134.69508,93.257256
PA Butler,18.049494,197.50581
PA Cambria,18.376415,210.52136
PA Cameron,5.51279e-5,233.67636
PA Carbon,52.51885,178.73586
PA Centre,95.16668,113.853676
PA Chester,137.90698,81.33589
PA Clarion,10.696974,214.6897
PA Clearfield,3.0871427,223.19402
PA Clinton,17.656279,204.9383
PA Columbia,67.413574,157.93692
PA Crawford,3.4167032,221.94516
PA Cumberland,61.4085,153.6039
PA Dauphin,130.6651,102.76491
PA Delaware,199.60321,48.916103
PA Elk,2.6988404,219.40121
PA Erie,61.1662,170.15266
PA Fayette,14.521402,222.3077
PA Forest,13.659802,230.2633
PA Franklin,49.981422,176.0724
PA Fulton,6.9100237,213.9563
PA Greene,10.606047,221.02875
PA Huntingdon,24.48665,202.0338
PA Indiana,27.892673,194.93826
PA Jefferson,1.544021,225.68773
PA Juniata,33.05104,190.16283
PA Lackawanna,124.0298,115.97297
PA Lancaster,116.4859,114.57767
PA Lawrence,27.475237,205.3458
PA Lebanon,67.2544,160.40538
PA Lehigh,143.79567,94.24532
PA Luzerne,103.47519,136.39578
PA Lycoming,32.469143,193.33936
PA Mckean,3.241163,227.38542
PA Mercer,22.11879,208.20276
PA Mifflin,11.941354,216.52214
PA Monroe,120.77721,113.9236
PA Montgomery,177.70395,54.957523
PA Montour,37.58624,187.18777
PA Northampton,130.9219,101.78992
PA Northumberland,29.8589,199.64542
PA Perry,14.695381,203.0138
PA Philadelphia,278.41714,0.08731761
PA Pike,70.59944,151.97165
PA Potter,0.00020863143,225.48227
PA Schuylkill,39.5529,192.08632
PA Snyder,13.278293,200.75456
PA Somerset,5.4093337,220.81537
PA Sullivan,0.0135270255,228.1941
PA Susquehanna,51.853092,179.63083
PA Tioga,8.230316,211.48515
PA Union,42.151085,170.95432
PA Venango,0.094477914,228.34068
PA Warren,1.1978714,219.69888
PA Washington,19.568897,200.40347
PA Wayne,25.915445,200.55865
PA Westmoreland,29.07805,191.75261
PA Wyoming,27.277252,194.03162
PA York,50.460957,173.4513
RI Bristol,84.15569,131.37155
RI Washington,100.15893,121.98212
RI Providence,175.53851,55.401012
RI Kent,146.24405,93.84661
RI Newport,74.61026,135.7704
SC Abbeville,56.55449,185.43103
SC Aiken,59.649956,169.52446
SC Allendale,172.90547,97.85015
SC Anderson,52.64016,183.09233
SC Bamberg,161.33925,101.41717
SC Barnwell,95.121895,164.97678
SC Beaufort,95.984955,121.23335
SC Berkeley,83.107796,142.16066
SC Calhoun,90.470985,149.13623
SC Charleston,135.06932,86.51965
SC Cherokee,47.25264,195.276
SC Chester,70.61324,172.30809
SC Chesterfield,92.383804,154.66705
SC Clarendon,178.93997,89.45363
SC Colleton,111.52362,139.06706
SC Darlington,107.18269,144.84268
SC Dillon,134.50665,125.97563
SC Dorchester,78.27371,142.1904
SC Edgefield,77.85365,151.14223
SC Fairfield,156.59305,96.48932
SC Florence,123.351814,122.883514
SC Georgetown,76.44286,158.31529
SC Greenville,97.21756,129.27968
SC Greenwood,92.776855,152.35146
SC Hampton,121.91316,124.13556
SC Horry,82.36233,152.93199
SC Jasper,147.8395,93.42386
SC Kershaw,69.421906,160.6315
SC Lancaster,57.468708,173.6975
SC Laurens,74.526985,173.20265
SC Lee,188.28876,85.22811
SC Lexington,70.73869,154.85268
SC Marion,100.58476,144.098
SC Marlboro,120.89649,132.86143
SC McCormick,112.12942,151.1094
SC Newberry,66.27532,174.42569
SC Oconee,25.525272,206.25867
SC Orangeburg,144.57698,109.089516
SC Pickens,37.278244,192.11322
SC Richland,183.04855,50.469955
SC Saluda,91.79835,146.73363
SC Spartanburg,74.96382,163.01643
SC Sumter,128.38612,118.99225
SC Union,55.134796,191.8986
SC Williamsburg,172.83301,95.53707
SC York,63.426964,156.16452
SD Aurora,33.783646,186.81218
SD Beadle,105.44475,131.8297
SD Bennett,91.75306,151.01665
SD Bon Homme,10.576981,197.3209
SD Brookings,43.810684,158.19499
SD Brown,40.74836,173.34055
SD Brule,6.308381,211.07414
SD Buffalo,218.77988,72.76039
SD Butte,4.583777,211.23595
SD Campbell,7.8255086e-10,206.02808
SD Charles Mix,29.942966,198.58803
SD Clark,1.8083405,212.37549
SD Clay,85.24403,125.92213
SD Codington,4.710926,205.54504
SD Corson,110.99169,138.765
SD Custer,2.1717124,204.6595
SD Davison,21.633026,188.33168
SD Day,2.5221243,215.0308
SD Deuel,0.017378297,207.59222
SD Dewey,105.40238,145.71626
SD Douglas,0.0005122793,210.10478
SD Edmunds,0.0022848425,204.57535
SD Fall River,7.558539,217.32408
SD Faulk,41.939,177.50551
SD Grant,0.004710377,213.53055
SD Gregory,0.0005425931,218.18645
SD Haakon,7.0558474e-7,217.61551
SD Hamlin,5.9123015,202.84964
SD Hand,0.00013718987,203.9252
SD Hanson,0.2698943,199.13791
SD Harding,0.00011064744,205.8332
SD Hughes,49.408848,170.67247
SD Hutchinson,2.2351813,204.85269
SD Hyde,0.7233271,216.78535
SD Jackson,97.22599,151.73132
