KY Daviess,0.5682785,0.1451884,0.3607102,A
KY Edmonson,0.56915504,0.030770784,0.48720515,A
KY Elliott,0.48715213,0.0076161013,0.621819,B
KY Estill,0.49953374,0.016972972,0.62945116,B
KY Fayette,0.27626774,0.50860906,0.22189489,C
KY Fleming,0.5848056,0.01711905,0.5218146,A
KY Floyd,0.46380875,0.0125374785,0.6922674,B
KY Franklin,0.37503427,0.34479305,0.37168428,C
KY Fulton,0.32266033,0.10783057,0.72656107,B
KY Gallatin,0.5541973,0.018359166,0.52252185,A
KY Garrard,0.6420098,0.022234552,0.427859,A
KY Grant,0.5981275,0.041647654,0.4524462,A
KY Graves,0.57755446,0.024912123,0.5418494,A
KY Grayson,0.55689883,0.01693246,0.5497568,A
KY Green,0.62001157,2.9511882e-6,0.5060567,A
KY Greenup,0.6691839,0.046755187,0.39566168,A
KY Hancock,0.6939922,2.9642328e-7,0.39229378,A
KY Hardin,0.479866,0.21208824,0.32385704,A
KY Harlan,0.4269606,0.0031139266,0.77148753,B
KY Harrison,0.59245265,0.07888234,0.4495295,A
KY Hart,0.44393554,0.08616891,0.54948187,B
KY Henderson,0.48332343,0.13182673,0.45596865,A
KY Henry,0.5607639,0.0919974,0.43199617,A
KY Hickman,0.5644723,0.010836909,0.57147145,A
KY Hopkins,0.5780416,0.04973229,0.4823511,A
KY Jackson,0.48909187,1.8301107e-5,0.66088575,B
KY Jefferson,0.2964022,0.4358145,0.31024793,C
KY Jessamine,0.54448915,0.18588568,0.31987646,A
KY Johnson,0.5617448,4.88646e-13,0.58377665,A
KY Kenton,0.5459778,0.26394022,0.2507934,A
KY Knott,0.47675154,0.00023742308,0.6937009,B
KY Knox,0.4402262,0.0025270763,0.72886485,B
KY Larue,0.61237174,0.016764902,0.45615664,A
KY Laurel,0.5854537,0.00968926,0.5203398,A
KY Lawrence,0.525069,1.077307e-16,0.5922233,A
KY Lee,0.440361,1.077307e-16,0.73302543,B
KY Leslie,0.47313973,1.077307e-16,0.7265992,B
KY Letcher,0.51419747,8.957298e-11,0.6542615,B
KY Lewis,0.49915338,1.077307e-16,0.6130599,A
KY Lincoln,0.5162387,0.023898233,0.5867212,A
KY Livingston,0.6670649,1.1164599e-15,0.44932047,A
KY Logan,0.5550722,0.026832595,0.53863764,A
KY Lyon,0.6750652,0.03379745,0.39054415,A
KY Madison,0.47390965,0.21323949,0.34353888,A
KY Magoffin,0.41909447,0.01611649,0.72057223,B
KY Marion,0.47448644,0.13462605,0.46013218,A
KY Marshall,0.73810977,0.026368352,0.33854458,A
KY Martin,0.44350067,1.077307e-16,0.71913964,B
KY Mason,0.5297239,0.08338742,0.4850717,A
KY McCracken,0.5240139,0.1664372,0.42629316,A
KY McCreary,0.41523075,4.920038e-7,0.7394987,B
KY McLean,0.66476583,1.1949074e-10,0.43633226,A
KY Meade,0.67522305,0.027671337,0.38089368,A
KY Menifee,0.5250069,0.011362422,0.5993717,A
KY Mercer,0.64529884,0.048013017,0.41764018,A
KY Metcalfe,0.5119255,0.024688164,0.5900186,A
KY Monroe,0.57100666,1.2577854e-10,0.59357876,A
KY Montgomery,0.52019566,0.09998972,0.48412713,A
KY Morgan,0.52549475,0.00029766047,0.5870686,A
KY Muhlenberg,0.5543098,2.3708877e-5,0.55399597,A
KY Nelson,0.5939731,0.12059215,0.34118938,A
KY Nicholas,0.4860411,0.10475697,0.51249295,A
KY Ohio,0.5329499,0.009065479,0.5557438,A
KY Oldham,0.7158478,0.24094875,0.033169348,A
KY Owen,0.6065025,0.04651838,0.4525355,A
KY Owsley,0.44137192,1.0398807e-6,0.76290965,B
KY Pendleton,0.6913788,1.077307e-16,0.4079187,A
KY Perry,0.49367836,0.028765315,0.6569817,B
KY Pike,0.5249986,0.0074587706,0.6371524,A
KY Powell,0.39063424,0.10916171,0.635357,B
KY Pulaski,0.62170273,0.00025109106,0.5086139,A
KY Robertson,0.57281834,0.017807214,0.5095164,A
KY Rockcastle,0.55347645,1.077307e-16,0.56818545,A
KY Rowan,0.38177726,0.24700317,0.412326,B
KY Russell,0.5805101,4.9167386e-14,0.5962086,A
KY Scott,0.57025,0.21095917,0.23404525,A
KY Shelby,0.5201816,0.22926739,0.266867,A
KY Simpson,0.54868793,0.048313648,0.4964576,A
KY Spencer,0.8065504,0.014319511,0.24499534,A
KY Taylor,0.54825467,0.05458777,0.5385111,A
KY Todd,0.5135279,0.028983729,0.55832213,A
KY Trigg,0.6464437,0.017071502,0.45199487,A
KY Trimble,0.6272042,0.024189124,0.42222092,A
KY Union,0.51535076,0.08619197,0.5034388,A
KY Warren,0.40206048,0.2900609,0.320413,C
KY Washington,0.6085212,0.057939887,0.43238002,A
KY Wayne,0.51748437,0.0009501326,0.6446532,A
KY Webster,0.5701605,0.0052537867,0.5300318,A
KY Whitley,0.5444197,0.00505062,0.6231532,A
KY Wolfe,0.37633407,0.03653523,0.74114305,B
KY Woodford,0.5431224,0.2653681,0.24167362,A
LA Acadia,0.43458584,0.08626098,0.5770854,B
LA Allen,0.47366634,0.06172745,0.54258424,A
LA Ascension,0.5521209,0.2003625,0.2584753,A
LA Assumption,0.37345716,0.14250341,0.58112913,B
LA Avoyelles,0.2890725,0.119303435,0.7085976,B
LA Beauregard,0.60366946,0.011480249,0.48006555,A
LA Bienville,0.20654565,0.21584043,0.72487056,B
LA Bossier,0.5300069,0.14860713,0.38763642,A
LA Caddo,0.139555,0.34498945,0.63492256,B
LA Calcasieu,0.44218782,0.15391396,0.49537864,B
LA Caldwell,0.4759884,0.028695574,0.661032,B
LA Cameron,0.77734184,1.077307e-16,0.29303995,A
LA Catahoula,0.40124467,0.0073476336,0.78255975,B
LA Claiborne,0.19185589,0.17656294,0.7579008,B
LA Concordia,0.26950547,0.086531796,0.8076457,B
LA De Soto,0.26966906,0.176594,0.69408005,B
LA East Baton Rouge,0.15024996,0.47984478,0.45609152,C
LA East Carroll,1.8769592e-16,0.24726002,0.9237762,B
LA East Feliciana,0.30688673,0.17265777,0.579996,B
LA Evangeline,0.36878696,0.07479849,0.6768261,B
LA Franklin,0.33028105,0.052390534,0.78061604,B
LA Grant,0.56622034,0.00013049475,0.510398,A
LA Iberia,0.3262707,0.19562438,0.56344527,B
LA Iberville,0.101437986,0.30372342,0.6760257,B
LA Jackson,0.39250252,0.1086285,0.60418993,B
LA Jefferson,0.2571615,0.3853102,0.42185834,B
LA Jefferson Davis,0.4384491,0.12381062,0.5379409,B
LA Lafayette,0.378476,0.29601124,0.36126235,C
LA Lafourche,0.52714515,0.12255135,0.43432435,A
LA Lasalle,0.5985435,1.077307e-16,0.54187995,A
LA Lincoln,0.245919,0.3057535,0.5006652,B
LA Livingston,0.67118925,0.007785198,0.40425703,A
LA Madison,1.8769592e-16,0.26798788,0.86087024,B
LA Morehouse,0.13911846,0.18351986,0.85542697,B
LA Natchitoches,0.1764024,0.2688602,0.67682415,B
LA Orleans,1.8769592e-16,0.6723615,0.374513,C
LA Ouachita,0.2691116,0.22470506,0.61874694,B
LA Plaquemines,0.47404426,0.1798242,0.382599,A
LA Pointe Coupee,0.32586858,0.19065402,0.5746593,B
LA Rapides,0.30959892,0.21092728,0.5884367,B
LA Red River,0.19453816,0.20863667,0.7337393,B
LA Richland,0.34871003,0.086369306,0.7045653,B
LA Sabine,0.49755618,0.054676797,0.59174067,B
LA St. Bernard,0.3127961,0.16756953,0.5771322,B
LA St. Charles,0.47093296,0.20608829,0.3727085,A
LA St. Helena,0.11089927,0.24058712,0.7394635,B
LA St. James,0.17403667,0.34086624,0.5533546,B
LA St. John The Baptist,0.057383016,0.41589773,0.56277865,B
LA St. Landry,0.17162299,0.22158994,0.7281892,B
LA St. Martin,0.3362221,0.20501487,0.52183634,B
LA St. Mary,0.26100245,0.20041405,0.655498,B
LA St. Tammany,0.65148336,0.17364162,0.21439458,A
LA Tangipahoa,0.25903374,0.22789583,0.6183695,B
LA Tensas,0.124123186,0.16388218,0.86978334,B
LA Terrebonne,0.3998822,0.14919262,0.55823505,B
LA Union,0.4777224,0.027921265,0.6509455,B
LA Vermilion,0.52230006,0.072279945,0.47888827,A
LA Vernon,0.53253525,0.05882669,0.49685267,A
LA Washington,0.240532,0.14099467,0.7963242,B
LA Webster,0.34589797,0.10841528,0.67261183,B
LA West Baton Rouge,0.3427183,0.21972549,0.49042514,B
LA West Carroll,0.47714823,1.077307e-16,0.72590274,B
LA West Feliciana,0.42362228,0.10467316,0.49702448,B
LA Winn,0.35720834,0.08232478,0.69572335,B
ME Androscoggin,0.42955053,0.34738582,0.21833241,C
ME Aroostook,0.5315808,0.22157772,0.3076362,A
ME Cumberland,0.4217618,0.5157283,1.505409e-13,C
ME Franklin,0.47474024,0.31917796,0.20509946,C
ME Hancock,0.46899915,0.4233234,0.09754715,C
ME Kennebec,0.5049036,0.3457707,0.17186268,C
ME Knox,0.4819975,0.4102227,0.080949776,C
ME Lincoln,0.5560288,0.3391491,0.12045276,C
ME Oxford,0.52592975,0.23522438,0.2666794,A
ME Penobscot,0.47183248,0.32584998,0.20814243,C
ME Piscataquis,0.5939833,0.14630544,0.35241872,A
ME Sagadahoc,0.5262194,0.3970472,0.051696956,C
ME Somerset,0.50842917,0.2042846,0.36447412,A
ME Waldo,0.45627132,0.35019037,0.1901056,C
ME Washington,0.43705955,0.2710472,0.3474273,A
ME York,0.51518124,0.40407354,0.045140926,C
MD Allegany,0.5654287,0.13317756,0.36241052,A
MD Anne Arundel,0.46622244,0.46470213,0.014303084,C
MD Baltimore City,1.8769592e-16,0.696362,0.37484974,C
MD Baltimore,0.24890284,0.601362,0.101027094,C
MD Calvert,0.62548244,0.32308298,0.013650911,C
MD Caroline,0.48106652,0.15476753,0.4467136,A
MD Carroll,0.73950666,0.238298,0.012623413,A
MD Cecil,0.5804323,0.1966577,0.26318628,A
MD Charles,0.2284634,0.5548644,0.14878915,C
MD Dorchester,0.29750362,0.32430974,0.45995778,B
MD Frederick,0.48260784,0.45218107,1.6356055e-10,C
MD Garrett,0.70351887,0.06445736,0.3005353,A
MD Harford,0.58364373,0.33105803,0.050142873,C
MD Howard,0.30552137,0.6063728,1.61315e-16,C
MD Kent,0.37175512,0.43977046,0.20335117,C
MD Montgomery,0.11490176,0.78370744,1.61315e-16,C
MD Prince George's,1.7987085e-12,0.7194272,0.20425028,C
MD Queen Anne's,0.6693467,0.2544918,0.053133298,A
MD St. Mary's,0.57849866,0.2814855,0.10860262,A
MD Somerset,0.22830164,0.2256606,0.60683626,B
MD Talbot,0.5573626,0.36075175,0.10768256,C
MD Washington,0.52109516,0.23253232,0.26018625,A
MD Wicomico,0.32039934,0.35326916,0.3506041,C
MD Worcester,0.56395715,0.29226264,0.22514838,A
MA Barnstable,0.5084062,0.47730726,1.0354653e-7,C
MA Berkshire,0.3677273,0.51338595,0.08009125,C
MA Bristol,0.3312073,0.4873226,0.16197672,C
MA Dukes,0.39344794,0.56490207,0.016395088,C
MA Essex,0.33226088,0.6150211,7.590419e-5,C
MA Franklin,0.3615223,0.528002,0.06864227,C
MA Hampden,0.22080055,0.53070533,0.26487204,C
MA Hampshire,0.26399976,0.62668514,1.61315e-16,C
MA Middlesex,0.19613168,0.7169083,1.61315e-16,C
MA Nantucket,0.31045666,0.6543653,2.0583057e-5,C
MA Norfolk,0.24057606,0.6970082,1.61315e-16,C
MA Plymouth,0.41600916,0.53651357,0.00608605,C
MA Suffolk,0.0076195197,0.8484148,0.09790365,C
MA Worcester,0.39886168,0.48852924,0.066853836,C
MI Alcona,0.7015129,0.06935897,0.35285482,A
MI Alger,0.47935987,0.2544449,0.28135857,A
MI Allegan,0.61494195,0.20638026,0.16678815,A
MI Alpena,0.5972014,0.18371853,0.27132478,A
MI Antrim,0.6113282,0.22096439,0.21484777,A
MI Arenac,0.5847624,0.106237456,0.40387523,A
MI Baraga,0.51666594,0.15171772,0.39365387,A
MI Barry,0.6954571,0.14347464,0.17679462,A
MI Bay,0.5351717,0.22474962,0.28567898,A
MI Benzie,0.57564735,0.24709293,0.20017438,A
MI Berrien,0.42154756,0.3111564,0.31866306,C
MI Branch,0.5793972,0.13481015,0.33654627,A
MI Calhoun,0.3689039,0.32385877,0.37110862,C
MI Cass,0.5935609,0.14973307,0.27205628,A
MI Charlevoix,0.6345189,0.25014564,0.14440142,A
MI Cheboygan,0.57819545,0.17648244,0.3286443,A
MI Chippewa,0.4237046,0.27719,0.32023567,C
MI Clare,0.5071495,0.14668709,0.4451684,A
MI Clinton,0.60700387,0.29284987,0.0712184,A
MI Crawford,0.52905595,0.20078664,0.34128717,A
MI Delta,0.58291274,0.20794646,0.25457597,A
MI Dickinson,0.71632636,0.145378,0.1990573,A
MI Eaton,0.5163262,0.32054865,0.16062401,C
MI Emmet,0.61783475,0.30219796,0.11034896,A
MI Genesee,0.21298365,0.41613168,0.4636277,B
MI Gladwin,0.58339846,0.1160176,0.38740572,A
MI Gogebic,0.5188863,0.23040685,0.31473374,A
MI Gd. Traverse,0.5950082,0.31606367,0.067162804,C
MI Gratiot,0.4804983,0.2286286,0.30380037,A
MI Hillsdale,0.61048204,0.12468901,0.3100539,A
MI Houghton,0.42196906,0.32705066,0.19715396,C
MI Huron,0.69600326,0.093457796,0.2841331,A
MI Ingham,0.17524412,0.6135348,0.19538283,C
MI Ionia,0.5552829,0.18882123,0.2576328,A
MI Iosco,0.58248633,0.15316123,0.3579693,A
MI Iron,0.6366149,0.14317851,0.31131944,A
MI Isabella,0.33523953,0.37507454,0.23664667,C
MI Jackson,0.47619846,0.2721294,0.27780384,A
MI Kalamazoo,0.32796177,0.48207167,0.16549462,C
MI Kalkaska,0.5777047,0.13743517,0.33852464,A
MI Kent,0.43318397,0.39418736,0.14080445,C
MI Keweenaw,0.61763805,0.18726568,0.27002844,A
MI Lake,0.44002712,0.1598255,0.52115315,B
MI Lapeer,0.665199,0.14252597,0.20665942,A
MI Leelanau,0.58221453,0.3690661,0.040600725,C
MI Lenawee,0.5664587,0.21598488,0.23966134,A
MI Livingston,0.77051824,0.20929098,0.007795409,A
MI Luce,0.49328235,0.1720774,0.37267658,A
MI Mackinac,0.449326,0.3086061,0.3230491,C
MI Macomb,0.47380072,0.3315956,0.1965793,C
MI Manistee,0.53247803,0.22669104,0.2891723,A
MI Marquette,0.50754064,0.3532663,0.119120985,C
MI Mason,0.5409563,0.23239896,0.28051233,A
MI Mecosta,0.43642834,0.26383343,0.30812302,A
MI Menominee,0.6232931,0.17508936,0.2525947,A
MI Midland,0.6702055,0.24845856,0.0996195,A
MI Missaukee,0.6224793,0.097975604,0.33897763,A
MI Monroe,0.60234034,0.21978717,0.19713241,A
MI Montcalm,0.5478677,0.16877428,0.3155643,A
MI Montmorency,0.7304106,0.027695974,0.37807664,A
MI Muskegon,0.34443334,0.32464534,0.38821512,B
MI Newaygo,0.5520449,0.16338131,0.33295727,A
MI Oakland,0.44325352,0.51825297,9.2968156e-7,C
MI Oceana,0.4514515,0.23035212,0.38372594,A
MI Ogemaw,0.59493744,0.094391644,0.41964895,A
MI Ontonagon,0.65847963,0.106749,0.32902554,A
MI Osceola,0.5729704,0.11611344,0.395345,A
MI Oscoda,0.5806654,0.09635303,0.4334504,A
MI Otsego,0.65262973,0.15659538,0.24302045,A
MI Ottawa,0.63131166,0.25578701,0.06107041,A
MI Presque Isle,0.646013,0.14576122,0.28838655,A
MI Roscommon,0.5509622,0.15846339,0.38122174,A
MI Saginaw,0.3172837,0.3700994,0.39678344,C
MI St. Clair,0.5711165,0.20980163,0.25549188,A
MI St. Joseph,0.47271436,0.2201607,0.3325524,A
MI Sanilac,0.6127683,0.1311984,0.31890655,A
MI Schoolcraft,0.5295178,0.19792233,0.3651467,A
MI Shiawassee,0.5595104,0.22767474,0.24290165,A
MI Tuscola,0.58487093,0.14525644,0.3082789,A
MI Van Buren,0.4348863,0.28157625,0.3080719,C
MI Washtenaw,0.23021722,0.680858,1.61315e-16,C
MI Wayne,0.0005554888,0.57611465,0.51668996,C
MI Wexford,0.5589156,0.16259749,0.34023356,A
MN Aitkin,0.69047594,0.1610081,0.22649722,A
MN Anoka,0.5997799,0.32951626,1.9287604e-6,C
MN Becker,0.68605924,0.19035718,0.1504653,A
MN Beltrami,0.38342643,0.36004835,0.26275733,C
MN Benton,0.6688158,0.20361562,0.10837887,A
MN Big Stone,0.76093894,0.14191368,0.14748047,A
MN Blue Earth,0.50593364,0.37352103,0.05213465,C
MN Brown,0.7763565,0.17066622,0.066184305,A
MN Carlton,0.5756341,0.2762297,0.12760866,A
MN Carver,0.6075031,0.33408824,1.61315e-16,C
MN Cass,0.59709305,0.20232801,0.29447672,A
MN Chippewa,0.73001975,0.18009888,0.13718383,A
MN Chisago,0.7536568,0.19319466,0.03337106,A
MN Clay,0.50854677,0.37818184,0.035186607,C
MN Clearwater,0.6363992,0.12534583,0.30722952,A
MN Cook,0.48651564,0.4395914,0.08230858,C
MN Cottonwood,0.67247605,0.20323408,0.1783692,A
MN Crow Wing,0.6970103,0.20534147,0.10945779,A
MN Dakota,0.5048779,0.4192843,1.61315e-16,C
MN Dodge,0.7594992,0.18793188,0.040911328,A
MN Douglas,0.79423064,0.16139846,0.05687366,A
MN Faribault,0.7542055,0.14519654,0.15797392,A
MN Fillmore,0.69070727,0.24041773,0.084206685,A
MN Freeborn,0.65864587,0.21998695,0.13925464,A
MN Goodhue,0.700946,0.2570066,0.034418907,A
MN Grant,0.76907,0.18176463,0.12848236,A
MN Hennepin,0.25597823,0.67140394,1.61315e-16,C
MN Houston,0.7319939,0.20759842,0.058632985,A
MN Hubbard,0.7054033,0.1647958,0.16763774,A
MN Isanti,0.7460846,0.16649157,0.06915881,A
MN Itasca,0.642121,0.21087635,0.16718832,A
MN Jackson,0.83688027,0.114557505,0.09724634,A
MN Kanabec,0.63883746,0.16156633,0.23208487,A
MN Kandiyohi,0.6771254,0.21182036,0.12533447,A
MN Kittson,0.73632985,0.21545678,0.09307727,A
MN Koochiching,0.56742805,0.25961208,0.20359242,A
MN Lac Qui Parle,0.80354846,0.16548416,0.08580049,A
MN Lake,0.6435454,0.30045447,0.06655732,A
MN Lake Of The Woods,0.7081118,0.19314577,0.14906617,A
MN Le Sueur,0.7562884,0.17306536,0.06342947,A
MN Lincoln,0.76712984,0.14074811,0.13469405,A
MN Lyon,0.6255163,0.27020842,0.09585498,A
MN Mcleod,0.8101854,0.115593076,0.10387075,A
MN Mahnomen,0.28095266,0.32564965,0.4909104,B
MN Marshall,0.78985,0.1493951,0.10924775,A
MN Martin,0.7571997,0.13952282,0.16265415,A
MN Meeker,0.8040954,0.12499131,0.095815666,A
MN Mille Lacs,0.6195573,0.18700677,0.22996812,A
MN Morrison,0.74817044,0.11228803,0.1658832,A
MN Mower,0.5161208,0.34795663,0.12023712,C
MN Murray,0.80331016,0.14056264,0.114767246,A
MN Nicollet,0.5653179,0.36047605,0.005931847,C
MN Nobles,0.44295332,0.33222696,0.22227046,C
MN Norman,0.70385617,0.18368833,0.16472445,A
MN Olmsted,0.47547987,0.45880967,1.61315e-16,C
MN Otter Tail,0.75819314,0.1656483,0.097774886,A
MN Pennington,0.6843255,0.26300263,0.10402564,A
MN Pine,0.5720364,0.21363781,0.2373555,A
MN Pipestone,0.7233519,0.16777189,0.14478783,A
MN Polk,0.66855246,0.18550669,0.17518589,A
MN Pope,0.8119178,0.14974271,0.07348923,A
MN Ramsey,0.22919822,0.68031037,1.3506323e-5,C
MN Red Lake,0.77085835,0.12579082,0.13375498,A
MN Redwood,0.7338126,0.15231162,0.16135353,A
MN Renville,0.78668016,0.12365058,0.15219404,A
MN Rice,0.4686177,0.42063454,0.022872962,C
MN Rock,0.7205364,0.1849356,0.13357282,A
MN Roseau,0.74556774,0.161897,0.098158084,A
MN St. Louis,0.48403203,0.39370102,0.09099798,C
MN Scott,0.6023333,0.32686076,1.61315e-16,C
MN Sherburne,0.7479512,0.19080573,0.020346593,A
MN Sibley,0.75917536,0.13919388,0.09886455,A
MN Stearns,0.6064367,0.3017765,0.050966736,A
MN Steele,0.7077094,0.21672972,0.07231179,A
MN Stevens,0.62520564,0.2982304,0.05756657,A
MN Swift,0.71233267,0.19841349,0.1409882,A
MN Todd,0.67754686,0.1400978,0.20749705,A
MN Traverse,0.70466447,0.23409492,0.13542251,A
MN Wabasha,0.7403057,0.21417895,0.04561048,A
MN Wadena,0.7169939,0.106947936,0.22831668,A
MN Waseca,0.7450163,0.17178261,0.098685436,A
MN Washington,0.51390576,0.40951526,1.61315e-16,C
MN Watonwan,0.56349486,0.2550335,0.20319667,A
MN Wilkin,0.78271776,0.15367067,0.10084767,A
MN Winona,0.52418435,0.3720017,0.03559847,C
MN Wright,0.73602337,0.20747887,6.458113e-5,A
MN Yellow Medicine,0.7485585,0.17225577,0.12303603,A
MS Adams,0.00020035417,0.33868787,0.783455,B
MS Alcorn,0.58464915,0.00019905934,0.54833955,A
MS Amite,0.22986804,0.17024362,0.73139787,B
MS Attala,0.17258549,0.21305731,0.71042985,B
MS Benton,0.2813617,0.11821042,0.6959879,B
MS Bolivar,1.8769592e-16,0.38141406,0.71955156,B
MS Calhoun,0.3643918,0.049715705,0.7312807,B
MS Carroll,0.47209722,0.037985843,0.59361356,B
MS Chickasaw,0.14509204,0.20677915,0.77544606,B
MS Choctaw,0.40281916,0.062177133,0.64072824,B
MS Claiborne,1.8769592e-16,0.36131006,0.7480873,B
MS Clarke,0.3153638,0.16779521,0.62256086,B
MS Clay,0.08523958,0.2946916,0.7212877,B
MS Coahoma,1.8769592e-16,0.37515914,0.77374995,B
MS Copiah,0.107733056,0.24807945,0.7325913,B
MS Covington,0.27918518,0.14802729,0.71716565,B
MS DeSoto,0.52639854,0.1630045,0.30281982,A
MS Forrest,0.1828579,0.33202657,0.56639504,B
MS Franklin,0.4026107,0.095215045,0.6521758,B
MS George,0.6124651,3.8549236e-10,0.5025529,A
MS Greene,0.43155435,0.034204796,0.5766782,B
MS Grenada,0.23861638,0.18516631,0.7020611,B
MS Hancock,0.6212871,0.029595895,0.4176613,A
MS Harrison,0.35154527,0.19196014,0.51992977,B
MS Hinds,7.467137e-14,0.4943875,0.5881256,B
MS Holmes,1.8769592e-16,0.3053244,0.8302393,B
MS Humphreys,1.8769592e-16,0.32050833,0.7894754,B
MS Issaquena,1.6418891e-5,0.1794559,0.9036237,B
MS Itawamba,0.5979758,1.5376356e-16,0.49889302,A
MS Jackson,0.42883292,0.17718488,0.44658118,B
MS Jasper,0.15450212,0.2356689,0.6951741,B
MS Jeff Davis,4.475394e-15,0.2776219,0.8823443,B
MS Jefferson,1.8769592e-16,0.31659776,0.80292344,B
MS Jones,0.4223165,0.078983,0.6398991,B
MS Kemper,7.2684484e-12,0.32148322,0.7405269,B
MS Lafayette,0.350831,0.2988959,0.32663321,C
MS Lamar,0.61051893,0.12842533,0.31545117,A
MS Lauderdale,0.22808406,0.25261554,0.6251407,B
MS Lawrence,0.37406304,0.103590265,0.63993543,B
MS Leake,0.07997595,0.2441703,0.7667214,B
MS Lee,0.47485933,0.13827693,0.4679565,A
MS Leflore,1.8769592e-16,0.34994525,0.7955319,B
MS Lincoln,0.44070736,0.07391094,0.622871,B
MS Lowndes,0.25324398,0.26388437,0.5525607,B
MS Madison,0.44321382,0.3173707,0.23450997,C
MS Marion,0.2932662,0.112728916,0.7686085,B
MS Marshall,0.10468176,0.24953604,0.70847493,B
MS Monroe,0.4070227,0.108691975,0.57839143,B
MS Montgomery,0.23731613,0.14028497,0.7621095,B
MS Neshoba,0.25322816,0.16247924,0.71034396,B
MS Newton,0.40466988,0.090421535,0.639657,B
MS Noxubee,1.8769592e-16,0.39250326,0.6841694,B
MS Oktibbeha,0.16230826,0.38742805,0.44257382,B
MS Panola,0.12893611,0.21230336,0.75599384,B
MS Pearl River,0.59478796,0.005392433,0.5270652,A
MS Perry,0.48441294,0.001004074,0.63591164,B
MS Pike,0.008692571,0.30566692,0.8040958,B
MS Pontotoc,0.5533194,0.009344381,0.5259303,A
MS Prentiss,0.5339852,0.0012059755,0.5826511,A
MS Quitman,1.8769592e-16,0.26627764,0.9006813,B
MS Rankin,0.63865155,0.11355775,0.26290584,A
MS Scott,0.060191363,0.2513525,0.80340093,B
MS Sharkey,1.8769592e-16,0.33363128,0.7903328,B
MS Simpson,0.30318248,0.10772673,0.70396036,B
MS Smith,0.5071497,0.0034814368,0.59137654,A
MS Stone,0.48529497,0.08329743,0.48963222,A
MS Sunflower,1.8769592e-16,0.3235862,0.76629865,B
MS Tallahatchie,8.770942e-11,0.23648947,0.8491103,B
MS Tate,0.38102618,0.13840225,0.53078073,B
MS Tippah,0.4911472,0.011123206,0.6190218,B
MS Tishomingo,0.6274123,1.077307e-16,0.4820485,A
MS Tunica,1.8769592e-16,0.34993076,0.7262407,B
MS Union,0.57727367,0.015372919,0.51074266,A
MS Walthall,0.17042184,0.16697869,0.7868835,B
MS Warren,0.1770688,0.29138508,0.6416782,B
MS Washington,1.8769592e-16,0.35294414,0.77255577,B
MS Wayne,0.22642645,0.16981032,0.696083,B
MS Webster,0.55081415,0.0032899098,0.58548945,A
MS Wilkinson,1.8769592e-16,0.27776417,0.8362074,B
MS Winston,0.17107849,0.2409564,0.70650107,B
MS Yalobusha,0.2442187,0.14566457,0.7439967,B
MS Yazoo,0.00011727508,0.38827157,0.7895403,B
MO Adair,0.41286212,0.26436222,0.34077865,A
MO Andrew,0.76838505,0.061556987,0.21944657,A
MO Atchison,0.8271623,5.552027e-5,0.30082053,A
MO Audrain,0.5216335,0.1276472,0.41701674,A
MO Barry,0.52448094,0.08485567,0.49238074,A
MO Barton,0.657354,0.015095745,0.46611774,A
MO Bates,0.55720556,0.10204036,0.4164279,A
MO Benton,0.59254795,0.054351505,0.48551267,A
MO Bollinger,0.5865195,0.038041383,0.449048,A
MO Boone,0.34638786,0.4674482,0.12909469,C
MO Buchanan,0.40647534,0.25187048,0.41475624,B
MO Butler,0.49106023,0.086109005,0.59403026,B
MO Caldwell,0.6982539,0.026554873,0.3821254,A
MO Callaway,0.58841205,0.14075476,0.304795,A
MO Camden,0.690797,0.07626345,0.34216526,A
MO Cape Girardeau,0.5997644,0.17554566,0.2987327,A
MO Carroll,0.65788454,0.050346807,0.405032,A
MO Carter,0.5362035,0.058778748,0.53031236,A
MO Cass,0.64195013,0.18670931,0.18244377,A
MO Cedar,0.647561,0.000107695436,0.49908137,A
MO Chariton,0.67283183,0.037745137,0.39752182,A
MO Christian,0.727662,0.10075871,0.21826114,A
MO Clark,0.7061408,0.031159868,0.37075627,A
MO Clay,0.51683134,0.32316878,0.1294298,C
MO Clinton,0.6740865,0.10944012,0.28547972,A
MO Cole,0.5463191,0.2651504,0.24653241,A
MO Cooper,0.6081192,0.10336909,0.3493566,A
MO Crawford,0.58222306,0.034213874,0.48829305,A
MO Dade,0.6096882,0.07346752,0.4289063,A
MO Dallas,0.5067766,0.120915644,0.4469309,A
MO Daviess,0.6033118,0.085574076,0.40348756,A
MO De Kalb,0.632152,0.043214403,0.34258994,A
MO Dent,0.6014304,0.0110216215,0.51624763,A
MO Douglas,0.58982486,0.019706046,0.50555074,A
MO Dunklin,0.3680076,0.06477015,0.7667763,B
MO Franklin,0.6553266,0.11545143,0.28353846,A
MO Gasconade,0.72916865,0.033009544,0.34501156,A
MO Gentry,0.6535383,0.11638523,0.3239899,A
MO Greene,0.44249845,0.3034326,0.3116454,C
MO Grundy,0.62268317,0.066768885,0.4273607,A
MO Harrison,0.63683826,0.0289818,0.45395836,A
MO Henry,0.5925943,0.055860892,0.4733344,A
MO Hickory,0.6351177,0.025754841,0.48233432,A
MO Holt,0.8325026,5.3600197e-6,0.33262303,A
MO Howard,0.56772614,0.16106041,0.31583583,A
MO Howell,0.5843695,0.049616493,0.49778646,A
